Year,Crop_Type,Region,Soil_Moisture,Humidity,Temperature,Rainfall,Solar_Radiation,Fertilizer_Residuals,Pesticide_Use,Yield
2017,Sugarcane,Punjab,11.22292312,48.56211372,36.28626372,796.4043368,5.412118008,56.3947458,176.3540564,2846.178078
2017,Rice,West Bengal,9.221608637,71.64789924,22.54898612,743.5526399,3.468287263,249.1771669,335.8766631,4996.711972
2017,Sugarcane,Odisha,27.45493235,30.96747878,37.0733987,340.9564814,6.840446892,200.0351208,295.4539748,3273.593609
2017,Maize,Karnataka,19.79195822,52.35942779,38.28280854,473.9332969,6.736123225,227.7324092,427.0542666,2129.600355
2017,Maize,Haryana,31.9872831,51.10258908,29.60795414,840.1413199,4.558516607,125.9517814,230.8209472,1550.371593
2017,Rice,Tamil Nadu,9.292038264,62.60906571,31.98109152,940.4326395,4.531196226,177.3706845,114.5064646,3954.649207
2017,Soybean,Haryana,24.10185855,34.36417571,35.13801745,828.3009406,7.189206905,236.7935426,97.48082386,5899.195956
2017,Wheat,Tamil Nadu,11.85067824,77.40788242,23.39147265,988.6314378,3.361786289,165.6408271,390.0089923,3165.508309
2017,Maize,Odisha,9.592968607,43.06684811,29.91664767,1069.898106,7.405525742,200.3460557,280.5882558,3111.686205
2017,Maize,Karnataka,25.21416772,70.62226889,27.84789945,329.0516876,4.283308449,247.4320655,371.3156157,3052.65101
2017,Soybean,Tamil Nadu,22.55230353,78.19272739,22.82473121,904.0118613,5.964923739,103.8051613,175.4458264,3847.79008
2017,Soybean,Chhattisgarh,27.33186038,63.71261737,27.22811737,1536.234622,7.679970895,66.48222234,215.5232083,3487.834976
2017,Sugarcane,Andhra Pradesh,14.12217142,74.4529924,21.26770671,973.5597472,6.390612508,182.9558777,101.4460329,5467.207259
2017,Sugarcane,Odisha,18.23040253,69.71161873,20.42429539,1174.226153,5.072149062,65.53144268,438.7696935,3780.092374
2017,Wheat,Odisha,16.96983723,51.33178783,22.60158169,711.2939855,6.447671045,241.6393236,332.4268854,3790.173081
2017,Wheat,Karnataka,34.13185721,78.53151234,39.08634971,1296.326322,4.719898182,229.8028619,428.5248228,2125.623691
2017,Rice,Telangana,13.61160902,47.68208219,30.85170756,1294.971882,4.386292082,270.4281679,186.6988309,5930.562761
2017,Sugarcane,Chhattisgarh,13.68778522,64.27277507,39.14024807,976.4255736,7.98341639,209.8905245,311.9987779,2628.527826
2017,Maize,Haryana,15.45942814,74.72386435,28.52156386,1552.077512,6.753951156,66.79939269,336.27753,1832.683058
2017,Sugarcane,Madhya Pradesh,21.68946727,52.73735459,26.11874557,475.4294216,6.223599887,113.2880314,205.5511232,4490.393213
2017,Maize,Karnataka,12.42738263,48.16605646,29.9878429,337.9435531,4.776448216,251.9829611,397.7054107,4184.959652
2017,Soybean,Bihar,32.09123761,57.56076061,28.66121143,1291.473709,3.245804146,91.78310433,433.5794437,3372.838766
2017,Sugarcane,Madhya Pradesh,12.82372888,79.07780966,22.0141938,1338.310633,3.15528438,224.620117,411.0137737,3404.592467
2017,Soybean,Uttar Pradesh,31.51362529,85.79530579,32.66946027,468.6654458,5.770906277,245.0648327,358.213259,5039.785591
2017,Wheat,Maharashtra,8.012504753,62.70500477,24.21177107,652.7043214,6.810163605,132.5279495,191.0334149,2384.017185
2017,Wheat,Tamil Nadu,24.41729097,69.68797232,32.24659665,338.7090737,5.686895952,130.5743684,192.5369258,5198.358066
2017,Rice,Gujarat,31.84492535,84.19641733,32.85611557,687.80389,7.20392536,189.4506703,439.446231,4425.507008
2017,Sugarcane,Bihar,9.94856712,35.91281108,22.93724195,1295.250889,3.167132665,265.3215832,94.26799179,3390.071233
2017,Soybean,Odisha,33.66433545,43.92471467,21.13186458,972.2029576,4.833760382,105.9765505,349.8771243,3566.080422
2017,Maize,Gujarat,18.37608551,72.53400038,35.45562341,757.1617077,4.185351956,285.314549,346.3264497,2658.604012
2017,Wheat,Haryana,32.99365947,79.42466771,29.06516767,787.0935544,5.236364841,199.7796712,316.0645054,4891.306274
2017,Wheat,Maharashtra,25.01813129,81.4217417,21.06843349,318.2022116,3.361881966,298.0316178,449.1338222,3813.231166
2017,Maize,Rajasthan,13.88857502,54.90643061,39.71852798,696.0223602,7.770658208,72.403431,203.497507,2947.938775
2017,Soybean,Odisha,10.52851898,35.36039414,21.06080315,1134.875828,4.116277005,81.64053413,213.6718233,4188.040785
2017,Soybean,Andhra Pradesh,13.95229073,56.26688864,33.74877985,1549.774261,7.611538877,256.6604509,119.1329388,5989.121172
2017,Sugarcane,Tamil Nadu,7.702326813,43.84407541,39.49578286,1388.828907,5.129465775,266.1889739,250.9127131,3463.489454
2017,Sugarcane,Tamil Nadu,9.210573353,47.4717873,24.67253531,346.358731,7.927620666,161.3646721,185.0879289,5650.957888
2017,Rice,Maharashtra,8.047663469,76.33605341,22.74260843,1454.025274,5.770291917,228.517794,214.9085852,3056.820299
2017,Wheat,Madhya Pradesh,17.48805935,34.53162516,22.3271899,1307.982008,7.654164321,266.8893219,392.802515,1748.725357
2017,Sugarcane,Chhattisgarh,28.54054785,79.65487305,25.94869139,1304.409118,3.026744943,60.78194705,429.350369,2422.453153
2017,Soybean,Andhra Pradesh,9.136884761,55.66014515,21.92223032,896.2902989,6.741194031,193.4876057,157.8107121,3388.833678
2017,Maize,Punjab,8.808748453,65.76383587,33.69155969,820.3451084,7.515253266,263.3701666,225.4558676,2491.817168
2017,Soybean,Bihar,24.02773895,35.37913387,21.15062355,699.9660627,3.698602835,149.5387361,426.8680536,1503.108799
2017,Wheat,Bihar,10.79191666,50.2415447,30.0531542,399.6552746,3.480629259,125.5959015,112.9285757,5625.317902
2017,Soybean,Haryana,7.838545902,35.38205514,39.75497465,605.4241306,5.122863036,248.9266713,123.9937067,5304.823313
2017,Rice,Bihar,9.892186896,87.69262337,36.11682061,628.6775235,7.668394531,133.9466459,149.5017114,4847.045361
2017,Wheat,Gujarat,32.34161434,78.43569896,32.15961787,929.3080472,5.711932801,50.79357455,306.1131867,2258.301423
2017,Maize,Punjab,29.30854025,57.57796526,26.00799389,1262.719068,5.637282319,289.8931469,145.0402054,2044.474929
2017,Rice,Haryana,15.445083,43.4161529,32.33236817,916.3101885,3.705630591,198.0308091,441.1542605,1806.730091
2017,Wheat,Karnataka,24.3952849,86.00730631,30.40396171,389.7170147,3.003947555,254.8794797,252.3311237,4764.747394
2017,Maize,Bihar,20.87919309,50.67579574,28.3938489,1529.006732,7.050700454,256.3253906,272.1794422,5687.533193
2017,Rice,Madhya Pradesh,25.02715456,39.6590659,22.51286282,1509.93452,3.437872815,66.60260509,179.8762932,3442.190816
2017,Rice,Rajasthan,25.19167736,63.78986331,37.5629894,1310.502688,6.169249094,92.71504985,261.1122684,2038.964208
2017,Wheat,Telangana,23.5918817,86.62644722,28.86574987,1571.464436,7.573082273,127.7801702,330.2704086,3811.059504
2017,Sugarcane,Telangana,12.83606178,30.22981743,23.78537712,1005.778352,4.043259566,130.1748213,362.5992312,3074.011974
2017,Rice,Odisha,6.100340694,44.2874906,27.23259578,1535.309348,6.326364181,214.6965294,363.5738189,3191.143191
2017,Rice,Punjab,18.4556768,86.30685842,28.15584767,412.201112,3.393492884,205.7832302,299.8397286,4301.961256
2017,Maize,Gujarat,31.37001431,40.26515801,36.38695707,779.423711,6.018775719,173.6474445,418.0778321,4740.814323
2017,Soybean,Telangana,21.83489734,36.7946071,34.51690507,601.8109761,3.819658605,102.8159331,386.5861999,2000.493962
2017,Wheat,Gujarat,29.63242527,64.21123295,35.22751641,564.4043247,6.679767803,145.4958674,364.7255403,1662.464438
2017,Wheat,Gujarat,34.35534454,81.7106294,20.13000732,494.7386865,4.506156474,185.8984921,110.6820393,5982.793714
2017,Sugarcane,Uttar Pradesh,9.796313472,58.62658906,28.19615115,1104.43583,5.316955044,166.9963415,93.03423758,2550.819486
2017,Sugarcane,Tamil Nadu,25.46177916,89.6738554,29.49411128,1305.606372,5.99715271,81.82313327,167.4858734,1744.659893
2017,Wheat,Punjab,24.94319524,70.75030197,20.2924961,1048.587948,3.856367053,212.3776234,330.853493,2357.712761
2017,Sugarcane,Odisha,34.00924073,34.44449443,25.08334807,502.5366622,6.708189093,68.2629442,239.4678147,1677.639779
2017,Maize,Odisha,34.17668204,89.5699279,35.04802302,1343.334234,4.513201703,144.5486708,236.2838696,3267.686341
2017,Wheat,Karnataka,25.3105401,54.47365421,22.64027583,1121.5782,6.3118593,227.5073369,410.9166283,5117.914462
2017,Sugarcane,Punjab,12.16910151,47.24415203,30.56859394,807.8886408,3.791415253,55.00588363,414.8918236,3039.820938
2017,Wheat,Telangana,28.62886048,63.47275101,24.19511982,1169.906752,6.440588296,192.4957048,419.8218718,3503.690347
2017,Soybean,Karnataka,8.117919815,48.25845551,20.15169987,645.5164179,3.640940364,133.6302435,204.2213605,4546.453416
2017,Rice,Gujarat,28.09922901,35.18745043,24.7127812,753.4861553,5.126782481,52.20796086,340.8249166,3795.293234
2017,Wheat,Andhra Pradesh,31.94015312,30.08570058,39.34037903,1477.983762,4.236030369,97.59581777,188.9214041,5383.981464
2017,Rice,Telangana,16.29837733,56.97500118,35.86927183,684.254021,6.741876247,285.2365483,159.5769428,5404.665134
2017,Sugarcane,Odisha,23.64827437,80.21180533,39.01589751,911.4722678,4.310175023,180.2872264,157.4120993,1546.745849
2017,Rice,Bihar,17.70158997,64.33891114,29.62372565,1443.366613,7.408586532,299.3068012,214.4453366,5008.162416
2017,Wheat,Karnataka,17.92767092,89.95243794,22.09525916,1212.431493,7.459101057,181.2041876,246.2622258,3578.269774
2017,Soybean,Madhya Pradesh,14.14911231,47.21079874,30.82044734,395.2350269,3.982206576,185.9841031,391.4905005,5958.055437
2017,Sugarcane,Tamil Nadu,27.54844524,46.82730389,28.95719195,502.9675104,6.069229725,147.9607532,133.9645315,3679.65369
2017,Wheat,Haryana,32.71074268,39.58496761,36.72183332,326.4156791,3.438588209,127.5101047,356.7134545,5949.292588
2017,Sugarcane,Chhattisgarh,32.84641799,39.8438153,21.8632313,1115.206757,4.957685498,112.8863883,283.0217957,4902.369264
2017,Maize,Tamil Nadu,10.12747394,47.11119576,29.63143281,883.2226959,6.566608648,135.855154,194.829227,2622.363238
2017,Rice,Uttar Pradesh,30.88861946,77.57040272,22.8978953,486.4744126,6.297116234,164.9627702,269.0291262,3928.231916
2017,Maize,West Bengal,26.81588801,84.34540744,26.37478884,1529.189435,6.123503347,97.99798756,199.1741165,5972.903997
2017,Wheat,Punjab,12.44264753,88.50523018,34.59142355,987.0136058,4.412704318,106.218773,306.4279588,5366.339114
2017,Soybean,Maharashtra,6.939082449,43.93737925,29.3880682,622.7144471,4.890124747,117.8861922,247.6697395,1940.845965
2017,Sugarcane,Telangana,12.89229483,82.87785274,27.39444588,950.2298433,3.514730724,162.314973,150.0864539,4685.179547
2017,Rice,Uttar Pradesh,31.99983313,49.69530536,27.76453972,1176.856888,6.595114102,213.2033417,132.7664567,3059.356176
2017,Sugarcane,Haryana,23.72371197,36.77043267,29.05812626,413.0039516,5.519443984,264.0365376,288.5415889,1533.549574
2017,Wheat,Maharashtra,26.33014658,82.20149553,35.54034119,664.2510682,6.543828162,121.7829593,417.372775,3320.274697
2017,Sugarcane,West Bengal,12.57063057,68.16633808,37.67210766,1338.070043,4.244717624,95.93208509,215.1153803,2559.949491
2017,Rice,Bihar,26.28071741,39.88385376,38.93143856,898.4033177,4.622191143,144.7118662,356.0160036,5192.121188
2017,Wheat,Tamil Nadu,5.777490059,55.78987545,35.57790893,1008.430285,4.671076686,273.5957691,329.0925218,3022.184165
2017,Sugarcane,Madhya Pradesh,16.07556715,47.23546169,26.19023899,864.4138766,3.128712049,52.46518208,427.9271747,5231.120245
2017,Soybean,Telangana,23.53313439,74.20767412,33.61138788,372.0639059,4.705239364,219.467154,387.8803053,1504.780173
2017,Wheat,Telangana,9.276674439,57.20497384,28.6232112,526.3202352,7.016522868,169.2900116,295.7522981,2889.197944
2017,Wheat,Gujarat,29.35398948,89.35679671,24.98095726,880.5239513,7.486492479,90.26155374,328.5018697,2588.838171
2017,Soybean,Gujarat,11.91451189,33.28469894,36.65243566,581.3078296,5.591091578,130.2553816,415.9144617,2554.600291
2017,Maize,Haryana,24.29029742,51.30091597,20.67545361,379.7597511,5.277508476,106.237511,235.2381045,1809.352148
2017,Rice,Karnataka,16.96169446,58.91401003,37.86478635,1384.510531,3.154123093,269.458042,208.8994137,2345.315783
2017,Maize,Bihar,22.62227163,60.18801328,29.09855817,1558.633517,7.396021688,170.468346,94.45870759,4005.534912
2017,Sugarcane,Uttar Pradesh,8.130419243,48.95614934,32.59728841,1320.571241,3.065051067,190.7735695,389.897629,2815.033616
2017,Soybean,West Bengal,5.445035637,73.75441495,33.03835181,1397.341304,7.723750401,198.4219048,380.6367324,3382.973917
2017,Maize,Madhya Pradesh,31.92141675,82.48482441,37.73249684,622.8205799,5.446081243,209.9042812,128.3738222,3200.34477
2017,Wheat,Gujarat,12.94072257,86.32315812,32.58670018,1532.598465,4.709672468,173.8889226,299.465339,5449.138512
2017,Sugarcane,Chhattisgarh,29.25532212,78.30560261,32.13401605,565.7875321,7.621092174,54.46838271,258.5848251,5581.595767
2017,Sugarcane,Karnataka,34.58449933,81.03481184,21.2374376,1520.955274,3.121954966,133.6806717,133.5364439,3723.476571
2017,Maize,Punjab,11.21452585,63.03271804,30.23206668,1575.884379,5.907124474,95.96831018,445.6784685,2989.853309
2017,Maize,Chhattisgarh,12.80845902,79.55329359,22.90029124,1217.497153,5.744662622,220.0357107,168.3002591,1983.35714
2017,Soybean,Tamil Nadu,24.60406487,48.21023455,34.5929505,1558.571742,4.096602006,64.17616284,114.8936243,5798.364221
2017,Rice,Punjab,33.57896324,53.90872573,30.10889911,1037.499935,5.144437157,190.9508478,305.980829,1773.483806
2017,Maize,Haryana,32.10679174,49.01478083,33.45395804,645.0566283,6.26132003,102.6579306,358.1407162,2843.37439
2017,Maize,Tamil Nadu,19.85887166,58.04324013,20.74009366,869.7054182,6.635655984,287.2114596,102.2933631,2845.248648
2017,Wheat,Telangana,28.52666401,47.13477697,21.59861123,1067.909621,3.003584294,133.8852355,329.1129062,2945.896284
2017,Sugarcane,Haryana,8.969668437,87.69668654,34.17263499,409.0065034,7.68426715,131.3052978,283.3249206,2242.404464
2017,Rice,Punjab,33.93457777,48.77067768,21.34559661,1104.346736,3.822626862,280.846167,127.9430142,5031.212482
2017,Wheat,Haryana,33.54647325,35.88267229,21.32911862,1558.614917,4.167902171,154.3369801,153.0266996,2054.09257
2017,Soybean,Karnataka,9.79965779,61.60902996,20.15145499,557.1561862,4.317367228,290.7155835,296.2481268,4363.138361
2017,Soybean,Madhya Pradesh,13.82439753,33.42594471,38.95466822,1319.877805,3.189100683,56.04258803,197.8759236,2060.167747
2017,Maize,Uttar Pradesh,7.914030349,36.63258998,34.59443563,1465.846995,3.615260618,126.5861438,430.3757585,1819.937426
2017,Maize,Chhattisgarh,13.00264127,43.16336335,26.94373727,1511.171704,7.931749615,216.5482401,387.0687527,5600.208884
2017,Soybean,Bihar,29.14494954,57.86101499,25.81450412,1531.976412,4.576083687,272.7142411,446.7646176,2358.854814
2017,Maize,Tamil Nadu,16.16437806,55.99505594,26.87309171,976.6326724,3.576505452,114.1013983,184.5889679,5202.850064
2017,Rice,West Bengal,7.565282771,77.98151172,35.33400977,1553.715764,3.534956306,282.619398,441.7508503,3956.332448
2017,Maize,Bihar,15.09393272,74.36847923,33.07850483,1275.208721,6.597299838,198.5303666,246.724449,1852.927203
2017,Sugarcane,Maharashtra,34.05159239,55.57909764,23.59768317,521.1572385,7.27284332,250.2520608,216.4051174,5807.580923
2017,Maize,Telangana,23.6200466,50.02225245,23.37695217,920.2223394,4.284761498,149.3018261,108.7784604,2614.956224
2017,Wheat,Madhya Pradesh,17.28688498,48.98812704,21.86946462,1225.863047,3.104547562,103.0450956,109.6533727,5375.868666
2017,Rice,Madhya Pradesh,9.882990261,76.43970524,33.05724272,629.6101278,4.115450092,277.8088539,341.1709523,2262.786997
2017,Wheat,Karnataka,34.1937683,33.12434437,35.12931386,1127.478151,3.282578454,283.2839671,256.3926998,5350.1719
2017,Wheat,Maharashtra,29.29008427,30.76929897,25.18754341,1160.374348,3.516974683,174.393786,172.5832212,1561.698139
2017,Sugarcane,Rajasthan,13.29211773,77.73266352,20.3273927,522.4590289,5.157540599,51.623754,312.9066349,3808.300034
2017,Rice,Madhya Pradesh,7.021659386,58.62878256,21.54643912,1031.860783,4.149591854,77.44573842,182.121585,4969.391809
2017,Rice,Chhattisgarh,6.622930875,37.85286831,39.18082289,1293.333015,5.579729393,193.2569901,299.745796,5714.514664
2017,Rice,West Bengal,8.513856601,44.13395608,25.79278581,948.0677115,4.267468766,55.94417558,220.6389011,5599.184307
2017,Rice,Odisha,22.16920906,85.95023719,35.22588882,331.8105764,7.702686506,149.227981,388.8115276,5195.526112
2017,Rice,Haryana,32.49086609,81.57017854,32.34765401,327.9308723,7.52971984,125.8424864,387.777138,5504.504301
2017,Sugarcane,Haryana,19.67699152,72.58710301,27.51493059,768.4714283,5.834030525,228.5870689,263.426606,2399.820835
2017,Maize,Madhya Pradesh,29.94547393,58.93351382,24.00568041,1489.007977,4.77211996,63.89466824,217.6004017,2782.693213
2017,Wheat,Andhra Pradesh,18.16855957,61.21941757,22.32721935,605.9829432,4.90573441,172.1828172,221.8525605,2804.25218
2017,Rice,Odisha,25.96024864,88.51467212,32.15550697,1119.564044,5.059261416,194.7785675,382.3511957,3201.187668
2017,Maize,Tamil Nadu,26.65101477,87.94622663,35.33361653,597.626494,6.637896611,204.322769,209.4009424,3274.489779
2017,Maize,Telangana,10.10322424,42.91614275,32.73074318,723.7081005,5.258194978,151.289418,166.2588665,3955.992016
2017,Wheat,Gujarat,15.65719907,78.66627398,30.46888284,1390.071141,7.283649733,126.0919459,121.2150488,2222.545029
2017,Sugarcane,Madhya Pradesh,23.84601598,41.83455997,20.74563517,1239.193884,7.72047393,220.6232584,259.566829,4617.020908
2017,Soybean,Madhya Pradesh,7.040283505,42.81224867,39.19334139,437.2597117,4.679730767,261.892262,265.1584085,2257.183618
2017,Soybean,Karnataka,15.66681285,70.56558205,35.81306644,859.2057643,5.803472407,223.4044094,395.0975758,2900.415514
2017,Maize,West Bengal,20.80574785,54.30006592,25.74056607,353.4161719,3.475282684,283.0255914,170.6698872,3770.288286
2017,Wheat,Karnataka,34.49178671,85.89266443,39.42194334,925.273548,4.002345239,229.3158813,228.5279421,5091.051658
2017,Soybean,Bihar,19.01823861,35.34058409,31.89405636,1155.099791,5.067328834,241.1546835,383.3258802,4834.324205
2017,Maize,Uttar Pradesh,29.14794428,60.69153845,31.50662182,466.5074931,4.03101358,91.97579915,388.837381,4411.029497
2017,Sugarcane,Telangana,17.75867293,85.11129183,34.80478511,682.2037234,7.382802454,154.8849111,229.8389364,2204.040072
2017,Soybean,Tamil Nadu,28.56464234,84.24681963,36.07300821,820.1315831,3.79143128,171.2638327,256.8255069,3967.212691
2017,Maize,West Bengal,22.60362136,39.3917528,32.98110322,1480.572868,5.278304108,114.0732906,200.3851579,1896.142128
2017,Maize,Telangana,31.24014804,51.99826201,22.46080456,1573.904074,6.028496202,182.1349651,428.2893346,3202.581209
2017,Rice,Karnataka,17.13210546,67.147284,26.64540222,373.3442368,6.459319541,122.6979861,133.5127832,3365.497516
2017,Sugarcane,Maharashtra,22.86729076,39.56369309,38.38886013,1279.889861,4.915346849,221.8755232,428.7219663,1681.486289
2017,Rice,Maharashtra,23.62998536,88.08133032,24.38255087,787.0742758,7.345495344,167.5721192,338.2211249,2736.746531
2017,Wheat,Madhya Pradesh,17.32312982,84.88495972,27.32035418,813.3227246,5.841595755,164.7017386,283.0642563,5808.487924
2017,Rice,Bihar,9.223744854,40.01701074,28.51318169,1271.353594,5.197538902,295.9106328,102.3714529,5799.399436
2017,Rice,Gujarat,7.718402666,37.26932768,28.65908701,1479.174505,3.33620317,148.1112121,262.79128,3089.762004
2017,Soybean,Karnataka,5.437880092,35.12450897,32.11422509,1520.320758,5.323447342,140.5738581,238.2185414,1696.30588
2017,Maize,Uttar Pradesh,30.85274864,84.56661984,38.68736034,1047.099422,7.103679204,129.6510928,148.9323114,2309.133553
2017,Sugarcane,Chhattisgarh,11.95733,41.61742859,24.70265189,768.5876623,6.072705091,273.6873052,328.2769984,3269.519931
2017,Rice,Bihar,11.21676495,54.97709571,22.32950821,1313.489761,7.160812269,174.1809565,442.2677705,5773.02472
2017,Sugarcane,Telangana,26.77448092,56.93108194,23.84208142,634.244872,5.470058353,200.0036194,294.1527804,2138.364992
2017,Rice,Karnataka,14.43519326,65.94066265,37.56937435,1030.580544,3.592308525,95.20461975,349.4074959,4942.684414
2017,Wheat,Chhattisgarh,19.9528705,34.30412062,32.76870347,770.4325403,3.068199229,185.23559,115.3341252,1991.837174
2017,Rice,Karnataka,9.763534641,43.60551704,25.60288093,1147.753536,4.516097734,118.6620482,241.8108949,5923.884652
2017,Soybean,Andhra Pradesh,33.4098127,85.88942322,36.15617683,620.8226287,6.489952357,232.6592303,132.6851165,3221.747773
2017,Maize,Chhattisgarh,30.20161848,84.50460644,37.06056674,559.0365031,6.95129952,258.1320872,312.4812734,4995.491868
2017,Wheat,Gujarat,30.56371894,76.87743884,36.76478509,1478.937334,4.478764173,228.702673,430.4360347,3045.889213
2017,Rice,Karnataka,17.00845718,31.16407474,38.20653874,445.3673968,5.478269604,232.5610416,330.2211893,4330.523054
2017,Sugarcane,Odisha,27.55531438,49.62040611,24.93258299,957.0081889,5.105594522,178.118676,118.3592091,2367.359556
2017,Wheat,Telangana,9.210816244,67.67752412,34.94353549,596.0781208,5.052613922,228.0295141,218.9937155,2160.093965
2017,Wheat,Haryana,5.199038506,46.51141271,29.07988289,365.772139,4.156743566,155.6717339,289.9785814,5729.243915
2017,Rice,Chhattisgarh,5.535800316,84.5752017,36.67487412,362.0867623,3.681855525,212.8722884,236.57415,5637.240287
2017,Wheat,Punjab,22.34222258,68.03336771,34.41489023,538.3113449,3.983442791,114.7598025,392.4664983,5501.248938
2017,Sugarcane,Chhattisgarh,18.45057887,34.31440304,35.36972729,1413.780269,3.276661936,67.43925308,385.5949897,4320.449645
2017,Wheat,Punjab,20.30792465,84.54033533,32.97479622,674.0937732,3.990653709,153.368316,312.1318434,5144.350089
2017,Sugarcane,Telangana,5.164755202,87.46599949,23.44304334,1519.726489,3.046004488,165.4445389,225.7995746,1813.183895
2017,Rice,Madhya Pradesh,17.48043889,34.6627451,30.76205878,1052.795845,6.136292003,114.1017895,183.019142,3010.731211
2017,Maize,Uttar Pradesh,26.24156588,61.94161409,39.51551034,869.2222086,4.581877037,231.9273796,128.8880353,2915.712647
2017,Wheat,Gujarat,18.07385643,48.20185693,38.5741147,1050.854557,7.865723557,68.38761974,219.0775507,4366.466965
2017,Maize,Telangana,26.66129117,53.57034459,20.76997584,970.6051429,3.968585254,105.6870811,240.1831165,3106.122958
2017,Sugarcane,Uttar Pradesh,11.8548253,40.77907308,23.19189484,1277.064669,4.729142852,237.1411796,335.3079775,2171.295449
2017,Wheat,Maharashtra,29.06149163,64.68432612,22.53313947,674.115702,4.789205793,159.2810684,328.910881,4189.919713
2017,Soybean,West Bengal,22.39648633,87.47876119,34.36489993,763.4342563,3.04225748,226.320906,115.9344946,5171.909048
2017,Maize,Gujarat,11.19470802,60.18435602,36.19277987,1448.37114,7.196039765,191.8714694,233.6954402,3224.032425
2017,Wheat,Haryana,11.96461351,34.97487488,24.16146122,1514.659307,3.159972301,287.6781875,156.3786063,2098.122546
2017,Maize,Bihar,23.57101413,67.20008001,29.98208542,1446.426539,7.700899174,199.4489582,147.3365389,2388.413297
2017,Wheat,Bihar,29.55971439,50.41337967,36.64907974,847.4905887,7.460371755,53.71724359,390.1696482,2572.246542
2017,Rice,Andhra Pradesh,17.27107112,81.35551138,34.5007212,1304.395673,5.67760958,138.2193376,105.7237818,2853.501371
2017,Maize,Odisha,12.604683,56.0806889,30.70651456,919.5078688,5.717977875,85.76517055,242.3599056,4398.68557
2017,Soybean,Odisha,30.65928418,41.57037654,31.66441215,946.3513149,6.268889615,281.1584194,151.4620325,4210.100576
2017,Soybean,Gujarat,24.7941435,41.46633736,30.03201772,575.6042542,4.93525006,76.00311357,409.0128039,4638.80054
2017,Sugarcane,Karnataka,18.2337788,76.12585084,25.83467074,1064.832552,6.236111417,146.9266658,292.2882064,3135.612856
2017,Wheat,Tamil Nadu,19.41469793,45.9352559,31.16016812,552.1281295,3.223841943,106.5247984,174.3430231,5215.230993
2017,Maize,Andhra Pradesh,11.0017189,76.03400365,33.62633253,736.2343507,3.270238137,261.6804976,272.5087757,2421.757183
2017,Sugarcane,Bihar,23.53459609,42.35323865,37.2985538,1398.917772,5.286152098,127.1416244,355.4677652,3615.703915
2017,Maize,Madhya Pradesh,15.5838327,49.30118212,32.57916752,578.6371012,5.748111506,297.9733708,437.5476078,5111.321524
2017,Wheat,Chhattisgarh,34.47460397,57.92921835,35.06458275,406.5717227,7.439088202,59.6541514,170.3827956,2313.926896
2017,Soybean,Haryana,19.18581831,86.59175098,23.09745636,403.8490441,3.52330317,82.06919312,411.494252,1997.157145
2017,Rice,Uttar Pradesh,19.35494446,85.90388549,29.1001512,1507.478823,7.113239636,106.1596941,428.9228604,5484.192879
2017,Soybean,Punjab,21.72677131,42.41231253,20.09616677,958.2267082,4.050236686,252.7765101,422.445916,3047.414942
2017,Sugarcane,Bihar,32.13472158,51.49314247,24.82183841,834.7855696,4.970418243,269.6293023,320.673089,4583.780327
2017,Rice,Andhra Pradesh,28.69596001,38.96396331,34.37449284,1343.023836,4.583012174,67.86284515,318.6472015,1616.313035
2017,Sugarcane,Madhya Pradesh,18.32408226,60.59910476,39.65767461,1374.606038,5.000776364,58.11503544,236.575192,4611.614411
2017,Wheat,Maharashtra,26.26028468,57.63495304,21.88504349,737.027261,3.75247749,236.1392143,363.0413521,2926.519493
2017,Rice,Gujarat,22.33135981,84.04560975,27.90427144,1194.577369,5.517850372,83.33800169,282.9635236,1753.268325
2017,Sugarcane,Gujarat,19.54718647,85.80032267,35.84008037,1292.694853,7.008212949,83.24964677,335.8929396,4250.058806
2017,Wheat,Punjab,10.64755341,53.01404346,23.97279589,1145.246457,5.207670052,55.59163362,245.7190694,2587.209618
2017,Soybean,Tamil Nadu,18.70391875,59.50427658,30.9623179,508.4010251,5.453067879,62.4519694,355.4714248,3245.138596
2017,Wheat,Odisha,12.23446689,83.77417495,34.50609205,1425.316568,7.243837926,115.9188646,389.1444699,1865.203566
2017,Maize,Odisha,32.07795598,78.40246846,32.17486945,998.9576682,6.530290573,66.25137235,143.5784704,2165.241155
2017,Wheat,Haryana,14.89168719,30.21937868,23.65401293,674.0857754,5.452272043,142.2197729,392.2078,2844.847746
2017,Wheat,Uttar Pradesh,33.18790248,49.20357385,26.98620928,854.8080471,4.288478241,258.1937578,286.22399,1906.565095
2017,Maize,Haryana,20.75401493,55.30645452,35.51595578,364.0518679,7.424633734,131.5800643,396.4583313,5606.503048
2017,Sugarcane,West Bengal,23.67523813,43.78297702,30.94522614,478.3621143,5.885102008,231.9585406,246.7490176,1529.335238
2017,Sugarcane,Gujarat,21.04721231,41.97429695,20.0144943,1285.635809,4.105738051,73.47749121,227.8214194,3682.484264
2017,Wheat,West Bengal,8.780873153,32.2670704,35.06197893,316.5033123,4.345598763,214.8437969,421.953429,2057.470443
2017,Maize,Bihar,16.09039358,68.6021835,20.61343292,843.8418988,7.015665445,129.1867958,181.5099291,2888.566795
2017,Maize,Uttar Pradesh,7.884106436,45.75061743,34.75820686,977.962611,3.22072781,237.4382197,396.2940556,5675.148192
